f1,f2,f3,f4,f5,trial,true_category,response,correct,performance,agent,scaling,weight_type
0,0,0,1,0,9,0,0,1,0.4444444444444444,1,0.7,equal
1,0,0,1,0,10,1,0,0,0.4,1,0.7,equal
0,1,0,1,0,11,0,1,0,0.36363636363636365,1,0.7,equal
1,1,0,1,0,12,1,0,0,0.3333333333333333,1,0.7,equal
0,0,1,1,0,13,0,1,0,0.3076923076923077,1,0.7,equal
1,0,1,1,0,14,1,1,1,0.35714285714285715,1,0.7,equal
0,1,1,1,0,15,0,0,1,0.4,1,0.7,equal
1,1,1,1,0,16,1,1,1,0.4375,1,0.7,equal
0,0,0,0,1,17,0,1,0,0.4117647058823529,1,0.7,equal
1,0,0,0,1,18,1,1,1,0.4444444444444444,1,0.7,equal
0,1,0,0,1,19,0,1,0,0.42105263157894735,1,0.7,equal
1,1,0,0,1,20,1,1,1,0.45,1,0.7,equal
0,0,1,0,1,21,0,1,0,0.42857142857142855,1,0.7,equal
1,0,1,0,1,22,1,0,0,0.4090909090909091,1,0.7,equal
0,1,1,0,1,23,0,0,1,0.43478260869565216,1,0.7,equal
1,1,1,0,1,24,1,1,1,0.4583333333333333,1,0.7,equal
0,0,0,1,1,25,0,1,0,0.44,1,0.7,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,1,0.7,equal
0,1,0,1,1,27,0,0,1,0.48148148148148145,1,0.7,equal
1,1,0,1,1,28,1,1,1,0.5,1,0.7,equal
0,0,1,1,1,29,0,1,0,0.4827586206896552,1,0.7,equal
1,0,1,1,1,30,1,1,1,0.5,1,0.7,equal
0,1,1,1,1,31,0,1,0,0.4838709677419355,1,0.7,equal
1,1,1,1,1,32,1,0,0,0.46875,1,0.7,equal
0,0,0,0,0,1,0,1,0,0,1,0.7,skewed1
1,0,0,0,0,2,1,1,1,0.5,1,0.7,skewed1
0,1,0,0,0,3,0,1,0,0.3333333333333333,1,0.7,skewed1
1,1,0,0,0,4,1,0,0,0.25,1,0.7,skewed1
0,0,1,0,0,5,0,0,1,0.4,1,0.7,skewed1
1,0,1,0,0,6,1,1,1,0.5,1,0.7,skewed1
0,1,1,0,0,7,0,1,0,0.42857142857142855,1,0.7,skewed1
1,1,1,0,0,8,1,0,0,0.375,1,0.7,skewed1
0,0,0,1,0,9,0,0,1,0.4444444444444444,1,0.7,skewed1
1,0,0,1,0,10,1,0,0,0.4,1,0.7,skewed1
0,1,0,1,0,11,0,1,0,0.36363636363636365,1,0.7,skewed1
1,1,0,1,0,12,1,1,1,0.4166666666666667,1,0.7,skewed1
0,0,1,1,0,13,0,1,0,0.38461538461538464,1,0.7,skewed1
1,0,1,1,0,14,1,1,1,0.42857142857142855,1,0.7,skewed1
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.7,skewed1
1,1,1,1,0,16,1,1,1,0.5,1,0.7,skewed1
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.7,skewed1
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.7,skewed1
0,1,0,0,1,19,0,0,1,0.5789473684210527,1,0.7,skewed1
1,1,0,0,1,20,1,1,1,0.6,1,0.7,skewed1
0,0,1,0,1,21,0,1,0,0.5714285714285714,1,0.7,skewed1
1,0,1,0,1,22,1,0,0,0.5454545454545454,1,0.7,skewed1
0,1,1,0,1,23,0,0,1,0.5652173913043478,1,0.7,skewed1
1,1,1,0,1,24,1,1,1,0.5833333333333334,1,0.7,skewed1
0,0,0,1,1,25,0,1,0,0.56,1,0.7,skewed1
1,0,0,1,1,26,1,1,1,0.5769230769230769,1,0.7,skewed1
0,1,0,1,1,27,0,0,1,0.5925925925925926,1,0.7,skewed1
1,1,0,1,1,28,1,1,1,0.6071428571428571,1,0.7,skewed1
0,0,1,1,1,29,0,1,0,0.5862068965517241,1,0.7,skewed1
1,0,1,1,1,30,1,1,1,0.6,1,0.7,skewed1
0,1,1,1,1,31,0,1,0,0.5806451612903226,1,0.7,skewed1
1,1,1,1,1,32,1,0,0,0.5625,1,0.7,skewed1
0,0,0,0,0,1,0,1,0,0,1,0.7,skewed2
1,0,0,0,0,2,1,1,1,0.5,1,0.7,skewed2
0,1,0,0,0,3,0,1,0,0.3333333333333333,1,0.7,skewed2
1,1,0,0,0,4,1,0,0,0.25,1,0.7,skewed2
0,0,1,0,0,5,0,0,1,0.4,1,0.7,skewed2
1,0,1,0,0,6,1,1,1,0.5,1,0.7,skewed2
0,1,1,0,0,7,0,1,0,0.42857142857142855,1,0.7,skewed2
1,1,1,0,0,8,1,0,0,0.375,1,0.7,skewed2
0,0,0,1,0,9,0,0,1,0.4444444444444444,1,0.7,skewed2
1,0,0,1,0,10,1,0,0,0.4,1,0.7,skewed2
0,1,0,1,0,11,0,1,0,0.36363636363636365,1,0.7,skewed2
1,1,0,1,0,12,1,1,1,0.4166666666666667,1,0.7,skewed2
0,0,1,1,0,13,0,1,0,0.38461538461538464,1,0.7,skewed2
1,0,1,1,0,14,1,1,1,0.42857142857142855,1,0.7,skewed2
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.7,skewed2
1,1,1,1,0,16,1,1,1,0.5,1,0.7,skewed2
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.7,skewed2
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.7,skewed2
0,1,0,0,1,19,0,1,0,0.5263157894736842,1,0.7,skewed2
1,1,0,0,1,20,1,1,1,0.55,1,0.7,skewed2
0,0,1,0,1,21,0,1,0,0.5238095238095238,1,0.7,skewed2
1,0,1,0,1,22,1,0,0,0.5,1,0.7,skewed2
0,1,1,0,1,23,0,0,1,0.5217391304347826,1,0.7,skewed2
1,1,1,0,1,24,1,1,1,0.5416666666666666,1,0.7,skewed2
0,0,0,1,1,25,0,1,0,0.52,1,0.7,skewed2
1,0,0,1,1,26,1,1,1,0.5384615384615384,1,0.7,skewed2
0,1,0,1,1,27,0,0,1,0.5555555555555556,1,0.7,skewed2
1,1,0,1,1,28,1,1,1,0.5714285714285714,1,0.7,skewed2
0,0,1,1,1,29,0,1,0,0.5517241379310345,1,0.7,skewed2
1,0,1,1,1,30,1,1,1,0.5666666666666667,1,0.7,skewed2
0,1,1,1,1,31,0,1,0,0.5483870967741935,1,0.7,skewed2
1,1,1,1,1,32,1,0,0,0.53125,1,0.7,skewed2
0,0,0,0,0,1,0,1,0,0,1,0.7,skewed3
1,0,0,0,0,2,1,1,1,0.5,1,0.7,skewed3
0,1,0,0,0,3,0,1,0,0.3333333333333333,1,0.7,skewed3
1,1,0,0,0,4,1,0,0,0.25,1,0.7,skewed3
0,0,1,0,0,5,0,0,1,0.4,1,0.7,skewed3
1,0,1,0,0,6,1,1,1,0.5,1,0.7,skewed3
0,1,1,0,0,7,0,1,0,0.42857142857142855,1,0.7,skewed3
1,1,1,0,0,8,1,0,0,0.375,1,0.7,skewed3
0,0,0,1,0,9,0,0,1,0.4444444444444444,1,0.7,skewed3
1,0,0,1,0,10,1,0,0,0.4,1,0.7,skewed3
0,1,0,1,0,11,0,1,0,0.36363636363636365,1,0.7,skewed3
1,1,0,1,0,12,1,1,1,0.4166666666666667,1,0.7,skewed3
0,0,1,1,0,13,0,1,0,0.38461538461538464,1,0.7,skewed3
1,0,1,1,0,14,1,1,1,0.42857142857142855,1,0.7,skewed3
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.7,skewed3
1,1,1,1,0,16,1,1,1,0.5,1,0.7,skewed3
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.7,skewed3
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.7,skewed3
0,1,0,0,1,19,0,1,0,0.5263157894736842,1,0.7,skewed3
1,1,0,0,1,20,1,1,1,0.55,1,0.7,skewed3
0,0,1,0,1,21,0,1,0,0.5238095238095238,1,0.7,skewed3
1,0,1,0,1,22,1,0,0,0.5,1,0.7,skewed3
0,1,1,0,1,23,0,0,1,0.5217391304347826,1,0.7,skewed3
1,1,1,0,1,24,1,1,1,0.5416666666666666,1,0.7,skewed3
0,0,0,1,1,25,0,1,0,0.52,1,0.7,skewed3
1,0,0,1,1,26,1,1,1,0.5384615384615384,1,0.7,skewed3
0,1,0,1,1,27,0,0,1,0.5555555555555556,1,0.7,skewed3
1,1,0,1,1,28,1,1,1,0.5714285714285714,1,0.7,skewed3
0,0,1,1,1,29,0,1,0,0.5517241379310345,1,0.7,skewed3
1,0,1,1,1,30,1,1,1,0.5666666666666667,1,0.7,skewed3
0,1,1,1,1,31,0,1,0,0.5483870967741935,1,0.7,skewed3
1,1,1,1,1,32,1,0,0,0.53125,1,0.7,skewed3
0,0,0,0,0,1,0,1,0,0,1,0.7,skewed4
1,0,0,0,0,2,1,1,1,0.5,1,0.7,skewed4
0,1,0,0,0,3,0,1,0,0.3333333333333333,1,0.7,skewed4
1,1,0,0,0,4,1,1,1,0.5,1,0.7,skewed4
0,0,1,0,0,5,0,0,1,0.6,1,0.7,skewed4
1,0,1,0,0,6,1,0,0,0.5,1,0.7,skewed4
0,1,1,0,0,7,0,1,0,0.42857142857142855,1,0.7,skewed4
1,1,1,0,0,8,1,1,1,0.5,1,0.7,skewed4
0,0,0,1,0,9,0,0,1,0.5555555555555556,1,0.7,skewed4
1,0,0,1,0,10,1,1,1,0.6,1,0.7,skewed4
0,1,0,1,0,11,0,1,0,0.5454545454545454,1,0.7,skewed4
1,1,0,1,0,12,1,1,1,0.5833333333333334,1,0.7,skewed4
0,0,1,1,0,13,0,1,0,0.5384615384615384,1,0.7,skewed4
1,0,1,1,0,14,1,0,0,0.5,1,0.7,skewed4
0,1,1,1,0,15,0,0,1,0.5333333333333333,1,0.7,skewed4
1,1,1,1,0,16,1,0,0,0.5,1,0.7,skewed4
0,0,0,0,1,17,0,1,0,0.47058823529411764,1,0.7,skewed4
1,0,0,0,1,18,1,0,0,0.4444444444444444,1,0.7,skewed4
0,1,0,0,1,19,0,1,0,0.42105263157894735,1,0.7,skewed4
1,1,0,0,1,20,1,0,0,0.4,1,0.7,skewed4
0,0,1,0,1,21,0,1,0,0.38095238095238093,1,0.7,skewed4
1,0,1,0,1,22,1,1,1,0.4090909090909091,1,0.7,skewed4
0,1,1,0,1,23,0,1,0,0.391304347826087,1,0.7,skewed4
1,1,1,0,1,24,1,1,1,0.4166666666666667,1,0.7,skewed4
0,0,0,1,1,25,0,1,0,0.4,1,0.7,skewed4
1,0,0,1,1,26,1,1,1,0.4230769230769231,1,0.7,skewed4
0,1,0,1,1,27,0,1,0,0.4074074074074074,1,0.7,skewed4
1,1,0,1,1,28,1,0,0,0.39285714285714285,1,0.7,skewed4
0,0,1,1,1,29,0,1,0,0.3793103448275862,1,0.7,skewed4
1,0,1,1,1,30,1,1,1,0.4,1,0.7,skewed4
0,1,1,1,1,31,0,1,0,0.3870967741935484,1,0.7,skewed4
1,1,1,1,1,32,1,0,0,0.375,1,0.7,skewed4
0,0,0,0,0,1,0,1,0,0,1,0.7,skewed5
1,0,0,0,0,2,1,1,1,0.5,1,0.7,skewed5
0,1,0,0,0,3,0,1,0,0.3333333333333333,1,0.7,skewed5
1,1,0,0,0,4,1,1,1,0.5,1,0.7,skewed5
0,0,1,0,0,5,0,0,1,0.6,1,0.7,skewed5
1,0,1,0,0,6,1,0,0,0.5,1,0.7,skewed5
0,1,1,0,0,7,0,1,0,0.42857142857142855,1,0.7,skewed5
1,1,1,0,0,8,1,1,1,0.5,1,0.7,skewed5
0,0,0,1,0,9,0,0,1,0.5555555555555556,1,0.7,skewed5
1,0,0,1,0,10,1,1,1,0.6,1,0.7,skewed5
0,1,0,1,0,11,0,1,0,0.5454545454545454,1,0.7,skewed5
1,1,0,1,0,12,1,1,1,0.5833333333333334,1,0.7,skewed5
0,0,1,1,0,13,0,1,0,0.5384615384615384,1,0.7,skewed5
1,0,1,1,0,14,1,0,0,0.5,1,0.7,skewed5
0,1,1,1,0,15,0,0,1,0.5333333333333333,1,0.7,skewed5
1,1,1,1,0,16,1,0,0,0.5,1,0.7,skewed5
0,0,0,0,1,17,0,1,0,0.47058823529411764,1,0.7,skewed5
1,0,0,0,1,18,1,0,0,0.4444444444444444,1,0.7,skewed5
0,1,0,0,1,19,0,1,0,0.42105263157894735,1,0.7,skewed5
1,1,0,0,1,20,1,0,0,0.4,1,0.7,skewed5
0,0,1,0,1,21,0,1,0,0.38095238095238093,1,0.7,skewed5
1,0,1,0,1,22,1,1,1,0.4090909090909091,1,0.7,skewed5
0,1,1,0,1,23,0,1,0,0.391304347826087,1,0.7,skewed5
1,1,1,0,1,24,1,0,0,0.375,1,0.7,skewed5
0,0,0,1,1,25,0,1,0,0.36,1,0.7,skewed5
1,0,0,1,1,26,1,0,0,0.34615384615384615,1,0.7,skewed5
0,1,0,1,1,27,0,1,0,0.3333333333333333,1,0.7,skewed5
1,1,0,1,1,28,1,1,1,0.35714285714285715,1,0.7,skewed5
0,0,1,1,1,29,0,1,0,0.3448275862068966,1,0.7,skewed5
1,0,1,1,1,30,1,0,0,0.3333333333333333,1,0.7,skewed5
0,1,1,1,1,31,0,1,0,0.3225806451612903,1,0.7,skewed5
1,1,1,1,1,32,1,1,1,0.34375,1,0.7,skewed5
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,equal
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,equal
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,equal
1,1,0,0,0,4,1,0,0,0.25,1,0.9999999999999999,equal
0,0,1,0,0,5,0,0,1,0.4,1,0.9999999999999999,equal
1,0,1,0,0,6,1,0,0,0.3333333333333333,1,0.9999999999999999,equal
0,1,1,0,0,7,0,1,0,0.2857142857142857,1,0.9999999999999999,equal
1,1,1,0,0,8,1,1,1,0.375,1,0.9999999999999999,equal
0,0,0,1,0,9,0,1,0,0.3333333333333333,1,0.9999999999999999,equal
1,0,0,1,0,10,1,0,0,0.3,1,0.9999999999999999,equal
0,1,0,1,0,11,0,1,0,0.2727272727272727,1,0.9999999999999999,equal
1,1,0,1,0,12,1,0,0,0.25,1,0.9999999999999999,equal
0,0,1,1,0,13,0,0,1,0.3076923076923077,1,0.9999999999999999,equal
1,0,1,1,0,14,1,0,0,0.2857142857142857,1,0.9999999999999999,equal
0,1,1,1,0,15,0,0,1,0.3333333333333333,1,0.9999999999999999,equal
1,1,1,1,0,16,1,1,1,0.375,1,0.9999999999999999,equal
0,0,0,0,1,17,0,0,1,0.4117647058823529,1,0.9999999999999999,equal
1,0,0,0,1,18,1,0,0,0.3888888888888889,1,0.9999999999999999,equal
0,1,0,0,1,19,0,0,1,0.42105263157894735,1,0.9999999999999999,equal
1,1,0,0,1,20,1,1,1,0.45,1,0.9999999999999999,equal
0,0,1,0,1,21,0,0,1,0.47619047619047616,1,0.9999999999999999,equal
1,0,1,0,1,22,1,1,1,0.5,1,0.9999999999999999,equal
0,1,1,0,1,23,0,1,0,0.4782608695652174,1,0.9999999999999999,equal
1,1,1,0,1,24,1,1,1,0.5,1,0.9999999999999999,equal
0,0,0,1,1,25,0,1,0,0.48,1,0.9999999999999999,equal
1,0,0,1,1,26,1,1,1,0.5,1,0.9999999999999999,equal
0,1,0,1,1,27,0,0,1,0.5185185185185185,1,0.9999999999999999,equal
1,1,0,1,1,28,1,1,1,0.5357142857142857,1,0.9999999999999999,equal
0,0,1,1,1,29,0,0,1,0.5517241379310345,1,0.9999999999999999,equal
1,0,1,1,1,30,1,1,1,0.5666666666666667,1,0.9999999999999999,equal
0,1,1,1,1,31,0,1,0,0.5483870967741935,1,0.9999999999999999,equal
1,1,1,1,1,32,1,1,1,0.5625,1,0.9999999999999999,equal
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,skewed1
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,skewed1
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,skewed1
1,1,0,0,0,4,1,0,0,0.25,1,0.9999999999999999,skewed1
0,0,1,0,0,5,0,0,1,0.4,1,0.9999999999999999,skewed1
1,0,1,0,0,6,1,0,0,0.3333333333333333,1,0.9999999999999999,skewed1
0,1,1,0,0,7,0,1,0,0.2857142857142857,1,0.9999999999999999,skewed1
1,1,1,0,0,8,1,1,1,0.375,1,0.9999999999999999,skewed1
0,0,0,1,0,9,0,1,0,0.3333333333333333,1,0.9999999999999999,skewed1
1,0,0,1,0,10,1,1,1,0.4,1,0.9999999999999999,skewed1
0,1,0,1,0,11,0,0,1,0.45454545454545453,1,0.9999999999999999,skewed1
1,1,0,1,0,12,1,0,0,0.4166666666666667,1,0.9999999999999999,skewed1
0,0,1,1,0,13,0,0,1,0.46153846153846156,1,0.9999999999999999,skewed1
1,0,1,1,0,14,1,0,0,0.42857142857142855,1,0.9999999999999999,skewed1
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.9999999999999999,skewed1
1,1,1,1,0,16,1,1,1,0.5,1,0.9999999999999999,skewed1
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.9999999999999999,skewed1
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.9999999999999999,skewed1
0,1,0,0,1,19,0,0,1,0.5789473684210527,1,0.9999999999999999,skewed1
1,1,0,0,1,20,1,1,1,0.6,1,0.9999999999999999,skewed1
0,0,1,0,1,21,0,0,1,0.6190476190476191,1,0.9999999999999999,skewed1
1,0,1,0,1,22,1,1,1,0.6363636363636364,1,0.9999999999999999,skewed1
0,1,1,0,1,23,0,0,1,0.6521739130434783,1,0.9999999999999999,skewed1
1,1,1,0,1,24,1,1,1,0.6666666666666666,1,0.9999999999999999,skewed1
0,0,0,1,1,25,0,0,1,0.68,1,0.9999999999999999,skewed1
1,0,0,1,1,26,1,1,1,0.6923076923076923,1,0.9999999999999999,skewed1
0,1,0,1,1,27,0,0,1,0.7037037037037037,1,0.9999999999999999,skewed1
1,1,0,1,1,28,1,1,1,0.7142857142857143,1,0.9999999999999999,skewed1
0,0,1,1,1,29,0,0,1,0.7241379310344828,1,0.9999999999999999,skewed1
1,0,1,1,1,30,1,1,1,0.7333333333333333,1,0.9999999999999999,skewed1
0,1,1,1,1,31,0,0,1,0.7419354838709677,1,0.9999999999999999,skewed1
1,1,1,1,1,32,1,1,1,0.75,1,0.9999999999999999,skewed1
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,skewed2
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,skewed2
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,skewed2
1,1,0,0,0,4,1,0,0,0.25,1,0.9999999999999999,skewed2
0,0,1,0,0,5,0,0,1,0.4,1,0.9999999999999999,skewed2
1,0,1,0,0,6,1,0,0,0.3333333333333333,1,0.9999999999999999,skewed2
0,1,1,0,0,7,0,1,0,0.2857142857142857,1,0.9999999999999999,skewed2
1,1,1,0,0,8,1,1,1,0.375,1,0.9999999999999999,skewed2
0,0,0,1,0,9,0,1,0,0.3333333333333333,1,0.9999999999999999,skewed2
1,0,0,1,0,10,1,1,1,0.4,1,0.9999999999999999,skewed2
0,1,0,1,0,11,0,0,1,0.45454545454545453,1,0.9999999999999999,skewed2
1,1,0,1,0,12,1,0,0,0.4166666666666667,1,0.9999999999999999,skewed2
0,0,1,1,0,13,0,0,1,0.46153846153846156,1,0.9999999999999999,skewed2
1,0,1,1,0,14,1,0,0,0.42857142857142855,1,0.9999999999999999,skewed2
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.9999999999999999,skewed2
1,1,1,1,0,16,1,1,1,0.5,1,0.9999999999999999,skewed2
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.9999999999999999,skewed2
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.9999999999999999,skewed2
0,1,0,0,1,19,0,0,1,0.5789473684210527,1,0.9999999999999999,skewed2
1,1,0,0,1,20,1,1,1,0.6,1,0.9999999999999999,skewed2
0,0,1,0,1,21,0,0,1,0.6190476190476191,1,0.9999999999999999,skewed2
1,0,1,0,1,22,1,1,1,0.6363636363636364,1,0.9999999999999999,skewed2
0,1,1,0,1,23,0,0,1,0.6521739130434783,1,0.9999999999999999,skewed2
1,1,1,0,1,24,1,1,1,0.6666666666666666,1,0.9999999999999999,skewed2
0,0,0,1,1,25,0,0,1,0.68,1,0.9999999999999999,skewed2
1,0,0,1,1,26,1,1,1,0.6923076923076923,1,0.9999999999999999,skewed2
0,1,0,1,1,27,0,0,1,0.7037037037037037,1,0.9999999999999999,skewed2
1,1,0,1,1,28,1,1,1,0.7142857142857143,1,0.9999999999999999,skewed2
0,0,1,1,1,29,0,0,1,0.7241379310344828,1,0.9999999999999999,skewed2
1,0,1,1,1,30,1,1,1,0.7333333333333333,1,0.9999999999999999,skewed2
0,1,1,1,1,31,0,1,0,0.7096774193548387,1,0.9999999999999999,skewed2
1,1,1,1,1,32,1,1,1,0.71875,1,0.9999999999999999,skewed2
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,skewed3
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,skewed3
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,skewed3
1,1,0,0,0,4,1,0,0,0.25,1,0.9999999999999999,skewed3
0,0,1,0,0,5,0,0,1,0.4,1,0.9999999999999999,skewed3
1,0,1,0,0,6,1,0,0,0.3333333333333333,1,0.9999999999999999,skewed3
0,1,1,0,0,7,0,1,0,0.2857142857142857,1,0.9999999999999999,skewed3
1,1,1,0,0,8,1,1,1,0.375,1,0.9999999999999999,skewed3
0,0,0,1,0,9,0,1,0,0.3333333333333333,1,0.9999999999999999,skewed3
1,0,0,1,0,10,1,1,1,0.4,1,0.9999999999999999,skewed3
0,1,0,1,0,11,0,0,1,0.45454545454545453,1,0.9999999999999999,skewed3
1,1,0,1,0,12,1,0,0,0.4166666666666667,1,0.9999999999999999,skewed3
0,0,1,1,0,13,0,0,1,0.46153846153846156,1,0.9999999999999999,skewed3
1,0,1,1,0,14,1,0,0,0.42857142857142855,1,0.9999999999999999,skewed3
0,1,1,1,0,15,0,0,1,0.4666666666666667,1,0.9999999999999999,skewed3
1,1,1,1,0,16,1,1,1,0.5,1,0.9999999999999999,skewed3
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.9999999999999999,skewed3
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.9999999999999999,skewed3
0,1,0,0,1,19,0,0,1,0.5789473684210527,1,0.9999999999999999,skewed3
1,1,0,0,1,20,1,1,1,0.6,1,0.9999999999999999,skewed3
0,0,1,0,1,21,0,0,1,0.6190476190476191,1,0.9999999999999999,skewed3
1,0,1,0,1,22,1,1,1,0.6363636363636364,1,0.9999999999999999,skewed3
0,1,1,0,1,23,0,0,1,0.6521739130434783,1,0.9999999999999999,skewed3
1,1,1,0,1,24,1,1,1,0.6666666666666666,1,0.9999999999999999,skewed3
0,0,0,1,1,25,0,0,1,0.68,1,0.9999999999999999,skewed3
1,0,0,1,1,26,1,1,1,0.6923076923076923,1,0.9999999999999999,skewed3
0,1,0,1,1,27,0,0,1,0.7037037037037037,1,0.9999999999999999,skewed3
1,1,0,1,1,28,1,1,1,0.7142857142857143,1,0.9999999999999999,skewed3
0,0,1,1,1,29,0,0,1,0.7241379310344828,1,0.9999999999999999,skewed3
1,0,1,1,1,30,1,1,1,0.7333333333333333,1,0.9999999999999999,skewed3
0,1,1,1,1,31,0,1,0,0.7096774193548387,1,0.9999999999999999,skewed3
1,1,1,1,1,32,1,1,1,0.71875,1,0.9999999999999999,skewed3
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,skewed4
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,skewed4
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,skewed4
1,1,0,0,0,4,1,1,1,0.5,1,0.9999999999999999,skewed4
0,0,1,0,0,5,0,0,1,0.6,1,0.9999999999999999,skewed4
1,0,1,0,0,6,1,1,1,0.6666666666666666,1,0.9999999999999999,skewed4
0,1,1,0,0,7,0,1,0,0.5714285714285714,1,0.9999999999999999,skewed4
1,1,1,0,0,8,1,0,0,0.5,1,0.9999999999999999,skewed4
0,0,0,1,0,9,0,1,0,0.4444444444444444,1,0.9999999999999999,skewed4
1,0,0,1,0,10,1,1,1,0.5,1,0.9999999999999999,skewed4
0,1,0,1,0,11,0,1,0,0.45454545454545453,1,0.9999999999999999,skewed4
1,1,0,1,0,12,1,1,1,0.5,1,0.9999999999999999,skewed4
0,0,1,1,0,13,0,0,1,0.5384615384615384,1,0.9999999999999999,skewed4
1,0,1,1,0,14,1,1,1,0.5714285714285714,1,0.9999999999999999,skewed4
0,1,1,1,0,15,0,0,1,0.6,1,0.9999999999999999,skewed4
1,1,1,1,0,16,1,0,0,0.5625,1,0.9999999999999999,skewed4
0,0,0,0,1,17,0,0,1,0.5882352941176471,1,0.9999999999999999,skewed4
1,0,0,0,1,18,1,1,1,0.6111111111111112,1,0.9999999999999999,skewed4
0,1,0,0,1,19,0,0,1,0.631578947368421,1,0.9999999999999999,skewed4
1,1,0,0,1,20,1,0,0,0.6,1,0.9999999999999999,skewed4
0,0,1,0,1,21,0,0,1,0.6190476190476191,1,0.9999999999999999,skewed4
1,0,1,0,1,22,1,0,0,0.5909090909090909,1,0.9999999999999999,skewed4
0,1,1,0,1,23,0,1,0,0.5652173913043478,1,0.9999999999999999,skewed4
1,1,1,0,1,24,1,0,0,0.5416666666666666,1,0.9999999999999999,skewed4
0,0,0,1,1,25,0,1,0,0.52,1,0.9999999999999999,skewed4
1,0,0,1,1,26,1,1,1,0.5384615384615384,1,0.9999999999999999,skewed4
0,1,0,1,1,27,0,0,1,0.5555555555555556,1,0.9999999999999999,skewed4
1,1,0,1,1,28,1,1,1,0.5714285714285714,1,0.9999999999999999,skewed4
0,0,1,1,1,29,0,0,1,0.5862068965517241,1,0.9999999999999999,skewed4
1,0,1,1,1,30,1,1,1,0.6,1,0.9999999999999999,skewed4
0,1,1,1,1,31,0,1,0,0.5806451612903226,1,0.9999999999999999,skewed4
1,1,1,1,1,32,1,1,1,0.59375,1,0.9999999999999999,skewed4
0,0,0,0,0,1,0,1,0,0,1,0.9999999999999999,skewed5
1,0,0,0,0,2,1,0,0,0,1,0.9999999999999999,skewed5
0,1,0,0,0,3,0,0,1,0.3333333333333333,1,0.9999999999999999,skewed5
1,1,0,0,0,4,1,1,1,0.5,1,0.9999999999999999,skewed5
0,0,1,0,0,5,0,0,1,0.6,1,0.9999999999999999,skewed5
1,0,1,0,0,6,1,1,1,0.6666666666666666,1,0.9999999999999999,skewed5
0,1,1,0,0,7,0,1,0,0.5714285714285714,1,0.9999999999999999,skewed5
1,1,1,0,0,8,1,0,0,0.5,1,0.9999999999999999,skewed5
0,0,0,1,0,9,0,1,0,0.4444444444444444,1,0.9999999999999999,skewed5
1,0,0,1,0,10,1,1,1,0.5,1,0.9999999999999999,skewed5
0,1,0,1,0,11,0,1,0,0.45454545454545453,1,0.9999999999999999,skewed5
1,1,0,1,0,12,1,1,1,0.5,1,0.9999999999999999,skewed5
0,0,1,1,0,13,0,1,0,0.46153846153846156,1,0.9999999999999999,skewed5
1,0,1,1,0,14,1,1,1,0.5,1,0.9999999999999999,skewed5
0,1,1,1,0,15,0,0,1,0.5333333333333333,1,0.9999999999999999,skewed5
1,1,1,1,0,16,1,0,0,0.5,1,0.9999999999999999,skewed5
0,0,0,0,1,17,0,0,1,0.5294117647058824,1,0.9999999999999999,skewed5
1,0,0,0,1,18,1,1,1,0.5555555555555556,1,0.9999999999999999,skewed5
0,1,0,0,1,19,0,0,1,0.5789473684210527,1,0.9999999999999999,skewed5
1,1,0,0,1,20,1,0,0,0.55,1,0.9999999999999999,skewed5
0,0,1,0,1,21,0,0,1,0.5714285714285714,1,0.9999999999999999,skewed5
